version,added,durationms,durationmin,rate,accsize,cumulsize
0,30035245,469250,7.820833333,64,753803008,30035245
1,15051525,997406,16.623433333,15,1051177984,45086770
2,13643902,1917711,31.96185,7,1548304640,58730672
3,13312979,2540690,42.344833333,5,2000442624,72043651
4,15505700,3111155,51.852583333,4,2443700992,87549351
5,12129189,3856243,64.270716667,3,3000949760,99678540
6,14421674,4676620,77.943666667,3,3589393920,114100214
7,14523054,5691140,94.852333333,2,4105181184,128623268
8,13670061,6826387,113.773116667,2,4588238848,142293329
9,12242486,14997554,249.959233333,0,5171780608,154535815
10,15596991,38856376,647.606266667,0,5838643200,170132806