version,added,durationms,rate,accsize
0,30035245,456181,65,744743718
1,16259671,1236783,13,912107553
2,14904445,6359419,2,1134156321
3,14685341,9093260,1,1352029729
4,17090306,11813956,1,1592452385
5,13221294,14414995,0,1866717985
6,14825275,15730052,0,2166029089
7,15889687,18035015,0,2376074017
8,15147259,20876023,0,2699417633
9,13489672,23327904,0,2940801313
10,16939019,26007858,0,3338350625
11,20320120,29502866,0,3786470433
12,18823745,33486386,0,4175794465
13,22435746,35711414,0,4514385185
14,19651366,38796211,0,4824999201
