patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,777,822,6
0,2,0,-2,771,827,6
0,3,0,-2,764,826,6
1,3,0,-2,1492,835,6
0,4,0,-2,767,826,6
2,4,0,-2,1493,837,6
0,5,0,-2,764,825,6
2,5,0,-2,1494,832,9
0,6,0,-2,764,827,6
3,6,0,-2,1494,829,9
0,7,0,-2,765,828,6
3,7,0,-2,1497,835,12
0,8,0,-2,766,830,6
4,8,0,-2,1497,833,12
0,9,0,-2,765,831,6
4,9,0,-2,1497,842,18
