patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,12,17,32,1,50,100,186
0,500,4,32,26,21,15,0,0,0,0
1,0,33875,206020,18482,18078,78690,1,50,100,186
1,500,14630,32095,32116,32039,32032,0,0,0,0
2,0,12773,16147,16728,17206,31720,1,50,100,186
2,500,12756,30175,30246,30209,30262,0,0,0,0
3,0,14800,16340,16903,17341,30162,1,50,100,186
3,500,10914,28398,28360,28595,28454,0,0,0,0
4,0,10250,16485,17202,17482,28059,1,50,100,186
4,500,9154,27411,26536,26496,27857,0,0,0,0
5,0,11854,16632,17099,18488,26342,1,50,100,186
5,500,7325,24758,25023,24694,24684,0,0,0,0
6,0,15543,20730,17275,17805,24570,1,50,100,186
6,500,5562,23219,22968,22947,22977,0,0,0,0
7,0,4417,16941,17454,18008,22771,1,50,100,186
7,500,3803,21199,21170,21216,21181,0,0,0,0
8,0,5210,16977,17546,18086,20894,1,50,100,186
8,500,1947,19339,19335,19367,19379,0,0,0,0
9,0,2766,17047,17542,18139,19051,1,50,100,186
9,500,62,17488,17505,17498,17464,0,0,0,0
