versionstart,versionend,ms
0,0,0.6923076923076923
0,1,0.4615384615384615
0,2,0.15384615384615385
0,3,0.38461538461538464
0,4,0.38461538461538464
0,5,0.3076923076923077
0,6,0.30769230769230765
0,7,0.23076923076923073
0,8,0.38461538461538464
0,9,0.23076923076923073
0,10,0.23076923076923073
0,11,0.46153846153846145
0,12,0.38461538461538464
0,13,0.15384615384615385
0,14,0.38461538461538464
0,15,0.07692307692307694
0,16,0.38461538461538464
0,17,0.23076923076923075
0,18,0.07692307692307694
0,19,0.4615384615384615
0,20,0.23076923076923075
0,21,0.3076923076923077
0,22,0.15384615384615385
0,23,0.4615384615384615
0,24,0.23076923076923073
0,25,0.23076923076923073
0,26,0.46153846153846156
0,27,0.15384615384615385
0,28,0.3076923076923077
0,29,0.15384615384615385
0,30,0.3076923076923077
0,31,0.23076923076923075
0,32,0.3076923076923077
0,33,0.38461538461538464
0,34,0.38461538461538464
0,35,0.38461538461538464
0,36,0.3076923076923077
0,37,0
0,38,0.3076923076923077
0,39,0.23076923076923075
0,40,0.15384615384615385
0,41,0.23076923076923073
0,42,0.07692307692307693
0,43,0.15384615384615385
0,44,0.4615384615384615
0,45,0.23076923076923073
0,46,0.23076923076923075
0,47,0.23076923076923075
0,48,0.07692307692307693
0,49,0.38461538461538464
0,50,0
0,51,0.38461538461538464
0,52,0.23076923076923075
0,53,0.3076923076923077
0,54,0.3076923076923077
0,55,0.15384615384615385
0,56,0.23076923076923073
0,57,0.23076923076923075
0,58,0.38461538461538464
0,59,0.30769230769230765
0,60,0.23076923076923075
0,61,0.15384615384615385
0,62,0.3076923076923077
0,63,0.23076923076923075
0,64,0.15384615384615385
0,65,0.3076923076923077
0,66,0.15384615384615385
0,67,0.38461538461538464
0,68,0.23076923076923073
0,69,0.3076923076923077
0,70,0.6122448979591836
0,71,0.23076923076923073
0,72,0.15384615384615385
0,73,0.38461538461538464
0,74,0.15384615384615385
0,75,0.30769230769230765
0,76,0.07692307692307693
0,77,0.23076923076923073
0,78,0.3076923076923077
0,79,0.23076923076923073
0,80,0.3076923076923077
0,81,0.15384615384615385
0,82,0.30769230769230765
0,83,0.46153846153846156
0,84,0.07692307692307693
0,85,0
0,86,0.38461538461538464
0,87,0.23076923076923073
