v,count
1,310
2,362
3,416
4,450
5,554
6,610
7,656
8,702
9,724
10,758
11,798
12,820
13,854
14,876
15,912
16,948
17,972
18,996
19,1022
20,1044
21,1128
22,1148
23,1172
24,1220
25,1252
26,1282
27,1304
28,1324
29,1352
30,1384
31,1410
32,1430
33,1452
34,1482
35,1506
36,1534
37,1560
38,1584
39,1606
40,1632
41,1660
42,1680
43,1706
44,2016
45,2432
46,2728
47,2828
48,3140
49,3740
50,4004
51,4372
52,4592
53,4682
54,5178
55,5438
56,5780
57,5850
58,5912
59,6360
60,6510
61,6556
62,6726
63,6998
64,7246
65,7628
66,7866
67,8056
68,8200
69,8640
70,8992
71,9194
72,9348
73,9462
74,9600
75,9956
76,10200
77,10274
78,10434
79,10904
80,11070
81,11436
82,11582
83,11850
84,12348
85,12922
86,13136
87,13434
88,13722
89,14174
90,14394
91,14610
92,15120
93,15340
94,15496
95,15602
96,15962
97,16182
98,16244
99,16578
100,17018
101,17286
102,17538
103,17558
104,17936
105,18484
106,18664
107,18808
108,19204
109,19462
110,19598
111,19954
112,20162
113,20318
114,20340
115,20536
116,21000
117,21258
118,21320
119,21506
120,21870
121,22136
122,22290
123,22882
124,23186
125,23462
126,23496
127,24364
128,24254
129,24400
130,24782
131,25032
132,25178
133,25248
134,25792
135,26022
136,26202
137,26562
138,26884
139,27280
140,27390
141,27480
142,27916
143,28268
144,28432
145,28868
146,29040
147,29202
148,29224
149,29648
150,29944
151,30146
152,30248
153,30440
154,31004
155,31256
156,31542
157,31750
158,32166
159,32362
160,32526
161,32802
162,33096
163,33258
164,33566
165,33842
166,34012
167,34024
168,34064
169,34084
170,34160
171,34200
172,34258
173,34364
174,34450
175,34650
176,34744
177,34848
178,34926
179,35378
180,35486
181,36048
182,36352
183,36574
184,36710
185,36816
186,36960
187,37250
188,37896
189,38192
190,38476
191,38660
192,38880
193,38960
194,39072
195,39320
196,39958
197,40238
198,40506
199,40876
200,40948
201,41066
202,41140
203,41298
204,41618
205,42402
206,42722
207,42914
208,43020
209,43124
210,43238
211,43522
212,43974
213,44558
214,44804
215,44872
216,44924
217,45026
218,45144
219,45182
220,45204
221,45276
222,45336
223,45462
224,45756
225,46514
226,47286
227,47632
228,47884
229,48100
230,48304
231,49064
232,49296
233,49528
234,49618
235,49724
236,50380
237,50578
238,50718
239,50860
240,51230
241,51574
242,51688
243,52058
244,52408
245,52710
246,53068
247,53170
248,53748
249,54214
250,54500
251,54748
252,54774
253,55058
254,55758
255,56292
256,56436
257,56476
258,57000
259,57236
260,57332
261,57448
262,57930
263,58302
264,58702
265,59042
266,59524
267,59860
268,60252
269,60646
270,61068
271,61286
272,61466
273,61596
274,62098
275,62386
276,62474
277,62798
278,63202
279,63448
280,63782
281,64358
282,64720
283,64924
284,64958
285,65380
286,65992
287,66290
288,66456
289,66504
290,66930
291,67260
292,67448
293,67954
294,68220
295,68370
296,69020
297,69314
298,69640
299,69832
300,69928
301,70220
302,70802
303,71210
304,71442
305,71818
306,72230
307,72482
308,72534
309,72560
310,72754
311,73274
312,73516
313,73640
314,73672
315,73878
316,74398
317,74690
318,74798
319,74948
320,75596
321,75928
322,76284
323,76382
324,76546
325,77066
326,77286
327,77452
328,77518
329,78088
330,78254
331,78360
332,78468
333,78906
334,79118
335,79224
336,79294
337,79966
338,80392
339,80652
340,80924
341,81252
342,81736
343,82076
344,82262
345,82426
346,82770
347,83156
348,83424
349,83690
350,84084
351,84286
352,84334
353,84396
354,84696
355,85050
356,85596
357,85894
358,86272
359,86350
360,86498
361,87052
362,87362
363,87654
364,87888
365,88230
366,88454
367,88556
368,88582
369,88744
370,89150
371,89386
372,89464
373,89532
374,90068
375,90384
376,90672
377,90868
378,90954
379,91528
380,91728
381,91922
382,92018
383,92168
384,92748
385,93004
386,93074
387,93418
388,93696
389,93854
390,93888
391,94412
392,94650
393,94952
394,95280
395,95732
396,96114
397,96312
398,96338
399,96734
400,97068
401,97276
402,97510
403,97878
404,98084
405,98120
406,98498
407,98706
408,98816
409,98872
410,99282
411,99742
412,99988
413,100192
414,100420
415,100784
416,100960
417,101202
418,101316
419,101460
420,101982
421,102258
422,102352
423,102552
424,102832
425,102982
426,103342
427,103700
428,103976
429,104076
430,104170
431,104698
432,104988
433,105264
434,105300
435,105764
436,106124
437,106348
438,106396
439,106624
440,107056
441,107242
442,107296
443,107622
444,108036
445,108396
446,108526
447,108688
448,109406
449,109788
450,110048
451,110166
452,110226
453,110816
454,111160
455,111364
456,111560
457,111974
458,112228
459,112286
460,112532
461,112994
462,113324
463,113358
464,113384
465,113720
466,114382
467,114676
468,114818
469,114910
470,115400
471,115706
472,115902
473,115948
474,116054
475,116454
476,116714
477,116896
478,117396
479,117678
480,117882
481,118296
482,118624
483,118876
484,118972
485,119066
486,119548
487,119988
488,120220
489,120500
490,120634
491,121116
492,121396
493,121644
494,121668
495,121840
496,122138
497,122340
498,122440
499,122586
500,123028
501,123386
502,123596
503,123834
504,124316
505,124616
506,124844
507,124986
508,125022
509,125410
510,125770
511,126002
512,126106
513,126626
514,126852
515,126930
516,127332
517,127580
518,127766
519,128018
520,128606
521,128916
522,129114
523,129372
524,129484
525,130042
526,130296
527,130542
528,130628
529,130724
530,131184
531,131346
532,131448
533,131802
534,132016
535,132220
536,132298
537,132432
538,132886
539,133182
540,133436
541,133688
542,133714
543,134164
544,134416
545,134664
546,134710
547,134770
548,135378
549,135654
550,135738
551,136298
552,136484
553,136634
554,137066
555,137450
556,137730
557,137936
558,138010
559,138524
560,138776
561,138986
562,139156
563,139320
564,139770
565,140052
566,140204
567,140340
568,140800
569,141052
570,141160
571,141242
572,141762
573,142080
574,142424
575,142484
576,142596
577,142934
578,143324
579,143540
580,143668
581,144096
582,144338
583,144494
584,144782
585,145274
586,145520
587,145616
588,145736
589,146126
590,146424
591,146656
592,146730
593,147102
594,147588
595,147880
596,148128
597,148196
598,148348
599,148950
600,149196
601,149546
602,149912
603,150156
604,150322
605,150690
606,150886
607,151140
608,151212
609,151442
610,151932
611,152138
612,152576
613,152826
614,153070
615,153594
616,153826
617,154020
618,154046
619,154304
620,154682
621,154828
622,154918
623,155348
624,155612
625,155846
626,155976
627,156164
628,156722
629,156956
630,157206
631,157308
632,157460
633,157910
634,158238
635,158462
636,158700
637,159106
638,159364
639,159404
640,159594
641,159944
642,160124
643,160438
644,160840
645,161154
646,161430
647,161732
648,162192
649,162570
650,162762
651,162882
652,162978
653,163368
654,163618
655,163832
656,163904
657,164070
658,164462
659,164634
660,164710
661,164928
662,165346
663,165608
664,165860
665,165930
666,166242
667,166522
668,166710
669,166932
670,167216
671,167546
672,167794
673,167922
674,167968
675,168394
676,168590
677,168730
678,169156
679,169400
680,169578
681,170158
682,170444
683,170666
684,170800
685,170846
686,171190
687,171540
688,171810
689,171874
690,171986
691,172516
692,172748
693,172870
694,173082
695,173390
696,173560
697,173612
698,173816
699,174138
700,174470
701,174600
702,174624
703,175064
704,175508
705,175876
706,176144
707,176170
708,176278
709,176636
710,177040
711,177208
712,177260
713,177542
714,177832
715,178032
716,178070
717,178278
718,178662
719,178856
720,178968
721,179176
722,179600
723,179872
724,180080
725,180216
726,180422
727,180816
728,181128
729,181304
730,181410
731,181498
732,181956
733,182088
734,182284
735,182650
736,183038
737,183298
738,183500
739,183730
740,184262
741,184570
742,184834
743,185000
744,185056
745,185408
746,185760
747,186036
748,186214
749,186712
750,186986
751,187060
752,187116
753,187520
754,187770
755,187952
756,188290
757,188736
758,188978
759,189308
760,189524
761,189742
762,190160
763,190406
764,190544
765,190954
766,191266
767,191400
768,191836
769,192050
770,192284
771,192424
772,192508
773,192970
774,193306
775,193540
776,193780
777,193806
778,193968
779,194352
780,194470
781,194562
782,194590
783,194698
784,194732
785,194758
786,194786
787,194852
788,194908
789,195008
790,195034
791,195062
792,195088
793,195114
794,195140
795,195166
796,195192
797,195226
798,195258
799,195296
800,195390
801,195646
802,196432
803,196656
804,196808
805,196844
806,197180
807,197466
808,197712
809,197738
810,198078
811,198418
812,198610
813,199050
814,199532
815,199890
816,200148
817,200190
818,200208
819,200348
820,200820
821,201072
822,201280
823,201410
824,201448
825,201840
826,202170
827,202354
828,202404
829,202650
830,202962
831,203252
832,203348
833,203366
834,203546
835,203972
836,204294
837,204490
838,204816
839,205174
840,205436
841,205664
842,205782
843,206074
844,206410
845,206630
846,206730
847,206748
848,207128
849,207352
850,207530
851,207800
852,208144
853,208402
854,208708
855,208738
856,208884
857,209226
858,209756
859,209900
860,210156
861,210290
862,210622
863,210866
864,210978
865,211160
866,211362
867,211472
868,211644
869,212050
870,212394
871,212600
872,212708
873,212776
874,213278
875,213592
876,213800
877,213996
878,214150
879,214454
880,214622
881,214744
882,214790
883,215186
884,215376
885,215600
886,215940
887,216246
888,216492
889,216686
890,216788
891,217054
892,217386
893,217638
894,217842
895,218036
896,218372
897,218674
898,218790
899,219176
900,219346
901,219536
902,219930
903,220172
904,220430
905,220730
906,220806
907,221250
908,221478
909,221656
910,221712
911,221990
912,222256
913,222462
914,222546
915,222654
916,223016
917,223114
918,223228
919,223304
920,223818
921,224116
922,224366
923,224516
924,224992
925,225242
926,225470
927,225588
928,225644
929,225982
930,226342
931,226550
932,226688
933,227014
934,227170
935,227280
936,227750
937,227980
938,228160
939,228412
940,228846
941,229100
942,229276
943,229414
944,229678
945,229978
946,230206
947,230316
948,230352
949,230716
950,230834
951,230900
952,230960
953,231234
954,231384
955,231542
956,231784
957,232250
958,232442
959,232694
960,232840
961,232962
962,233306
963,233524
964,233710
965,233812
966,234172
967,234320
968,234436
969,234466
970,234570
971,234824
972,235016
973,235196
974,235306
975,235742
976,235934
977,236172
978,236508
979,236538
980,236580
981,236774
982,237134
983,237300
984,237472
985,237644
986,237930
987,238052
988,238094
989,238210
990,238600
991,238806
992,239124
993,239200
994,239452
995,239774
996,240010
997,240198
998,240244
999,240344
1000,240616
1001,240860
1002,241008
1003,241168
1004,241424
1005,241556
1006,241590
1007,241660
1008,242010
1009,242238
1010,242498
1011,242608
1012,242942
1013,243214
1014,243454
1015,243570
1016,243716
1017,243958
1018,244172
1019,244272
1020,244516
1021,244796
1022,244970
1023,245252
1024,245520
1025,245714
1026,245806
1027,245862
1028,245896
1029,246028
1030,246180
1031,246364
1032,246768
1033,247016
1034,247070
1035,247168
1036,247550
1037,247790
1038,247986
1039,248120
1040,248164
1041,248478
1042,248694
1043,248804
1044,248864
1045,248924
1046,249158
1047,249352
1048,249522
1049,249658
1050,249934
1051,250102
1052,250190
1053,250242
1054,250536
1055,251010
1056,251270
1057,251576
1058,251706
1059,252126
1060,252282
1061,252464
1062,252528
1063,252570
1064,252840
1065,253160
1066,253256
1067,253300
1068,253440
1069,253762
1070,253976
1071,254080
1072,254406
1073,254840
1074,255120
1075,255362
1076,255516
1077,255906
1078,256120
1079,256322
1080,256492
1081,256570
1082,256918
1083,257130
1084,257246
1085,257456
1086,257944
1087,258102
1088,258136
1089,258242
1090,258606
1091,258794
1092,259024
1093,259186
1094,259372
1095,259742
1096,259912
1097,260164
1098,260198
1099,260292
1100,260664
1101,260882
1102,260984
1103,261174
1104,261444
1105,261574
1106,261844
1107,262224
1108,262440
1109,262716
1110,262842
1111,262894
1112,263182
1113,263484
1114,263638
1115,263768
1116,264100
1117,264302
1118,264412
1119,264446
1120,264632
1121,264912
1122,265080
1123,265118
1124,265246
1125,265618
1126,265852
1127,266004
1128,266088
1129,266156
1130,266480
1131,266794
1132,266866
1133,266944
1134,267176
1135,267534
1136,267778
1137,267840
1138,267936
1139,268268
1140,268396
1141,268430
1142,268544
1143,268898
1144,269082
1145,269290
1146,269504
1147,269790
1148,270028
1149,270060
1150,270094
1151,270430
1152,270716
1153,270880
1154,270948
1155,270984
1156,271236
1157,271562
1158,271744
1159,271778
1160,271934
1161,272348
1162,272498
1163,272712
1164,272774
1165,273186
1166,273482
1167,273594
1168,273678
1169,273856
1170,274054
1171,274232
1172,274322
1173,274540
1174,274712
1175,274844
1176,275018
1177,275346
1178,275574
1179,275674
1180,275708
1181,276296
1182,276574
1183,276712
1184,276836
1185,277088
1186,277248
1187,277400
1188,277484
1189,277822
1190,278056
1191,278174
1192,278316
1193,278656
1194,278838
1195,279020
1196,279328
1197,279376
1198,279706
1199,280066
1200,280208
1201,280384
1202,280448
1203,280502
1204,280790
1205,281118
1206,281318
1207,281352
1208,281638
1209,281832
1210,281896
1211,282112
1212,282392
1213,282516
1214,282690
1215,282754
1216,282996
1217,283416
1218,283608
1219,283688
1220,283892
1221,284216
1222,284326
1223,284428
1224,284646
1225,284822
1226,284968
1227,285154
1228,285556
1229,285790
1230,285942
1231,286028
1232,286096
1233,286324
1234,286688
1235,286940
1236,287042
1237,287198
1238,287514
1239,287692
1240,287954
1241,288182
1242,288346
1243,288552
1244,288662
1245,289082
1246,289236
1247,289378
1248,289496
1249,289636
1250,289904
1251,290038
1252,290164
1253,290280
1254,290544
1255,290652
1256,290778
1257,290842
1258,291156
1259,291406
1260,291544
1261,291748
1262,292010
1263,292214
1264,292426
1265,292458
1266,292492
1267,292758
1268,292972
1269,293076
1270,293186
1271,293438
1272,293654
1273,293744
1274,293960
1275,294036
1276,294330
1277,294578
1278,294670
1279,294790
1280,294900
1281,295236
1282,295440
1283,295578
1284,295660
1285,295944
1286,296112
1287,296200
1288,296292
1289,296542
1290,296662
1291,296830
1292,297102
1293,297340
1294,297482
1295,297598
1296,298050
1297,298266
1298,298386
1299,298548
1300,298572
