version,added,durationms,rate,accsize,cumulsize
0,30035245,469250,64,753803008,30035245
1,15051525,997406,15,1051177984,45086770
2,13643902,1917711,7,1548304640,58730672
3,13312979,2540690,5,2000442624,72043651
4,15505700,3111155,4,2443700992,87549351
5,12129189,3856243,3,3000949760,99678540
6,14421674,4676620,3,3589393920,114100214
7,14523054,5691140,2,4105181184,128623268
8,13670061,6826387,2,4588238848,142293329
9,12242486,14997554,0,5171780608,154535815
10,15596991,38856376,0,5838643200,170132806